filename,cell_line,degradation,method,iou,improvement
SkBr3_Phase_E3_1_01d08h00m_1,SkBr3,noise_50,PSF-Learning,0.20151987722164463,-0.039791551989193596
SkBr3_Phase_E3_1_01d08h00m_1,SkBr3,noise_50,DoG_filter,0.24052014520243312,-0.0007912840084051131
SkBr3_Phase_E3_1_01d08h00m_1,SkBr3,noise_50,DeBCR+DoG,0.24081900230478398,-0.0004924269060542497
SkBr3_Phase_E3_1_01d08h00m_1,SkBr3,HQ_reference,raw_HQ,0.1342283597630712,-0.10708306944776702
SkBr3_Phase_E3_1_01d08h00m_1,SkBr3,combined_mild,raw,0.22047602986353568,0.0
SkBr3_Phase_E3_1_01d08h00m_1,SkBr3,combined_mild,DeBCR,0.21342121458067623,-0.00705481528285945
SkBr3_Phase_E3_1_01d08h00m_1,SkBr3,combined_mild,PI-DDPM,0.22205931804425313,0.001583288180717457
SkBr3_Phase_E3_1_01d08h00m_1,SkBr3,combined_mild,PSF-Learning,0.17688078683843866,-0.043595243025097014
SkBr3_Phase_E3_1_01d08h00m_1,SkBr3,combined_mild,DoG_filter,0.2352874556896558,0.014811425826120134
SkBr3_Phase_E3_1_01d08h00m_1,SkBr3,combined_mild,DeBCR+DoG,0.23393226183362703,0.013456231970091354
SkBr3_Phase_E3_1_01d08h00m_1,SkBr3,HQ_reference,raw_HQ,0.1342283597630712,-0.08624767010046447
SkBr3_Phase_E3_1_01d12h00m_1,SkBr3,noise_50,raw,0.26288591065014405,0.0
SkBr3_Phase_E3_1_01d12h00m_1,SkBr3,noise_50,DeBCR,0.2635604254722462,0.0006745148221021235
SkBr3_Phase_E3_1_01d12h00m_1,SkBr3,noise_50,PI-DDPM,0.2645469700925945,0.00166105944245043
SkBr3_Phase_E3_1_01d12h00m_1,SkBr3,noise_50,PSF-Learning,0.21653734238603298,-0.04634856826411107
SkBr3_Phase_E3_1_01d12h00m_1,SkBr3,noise_50,DoG_filter,0.26064166719452714,-0.002244243455616912
SkBr3_Phase_E3_1_01d12h00m_1,SkBr3,noise_50,DeBCR+DoG,0.2599879622285024,-0.0028979484216416496
SkBr3_Phase_E3_1_01d12h00m_1,SkBr3,HQ_reference,raw_HQ,0.12906477477338832,-0.13382113587675573
SkBr3_Phase_E3_1_01d12h00m_1,SkBr3,combined_mild,raw,0.24200596180552483,0.0
SkBr3_Phase_E3_1_01d12h00m_1,SkBr3,combined_mild,DeBCR,0.23908231556469883,-0.002923646240826
SkBr3_Phase_E3_1_01d12h00m_1,SkBr3,combined_mild,PI-DDPM,0.23651489560498795,-0.0054910662005368815
SkBr3_Phase_E3_1_01d12h00m_1,SkBr3,combined_mild,PSF-Learning,0.18300411180529355,-0.05900185000023128
SkBr3_Phase_E3_1_01d12h00m_1,SkBr3,combined_mild,DoG_filter,0.2548816968312188,0.012875735025693974
SkBr3_Phase_E3_1_01d12h00m_1,SkBr3,combined_mild,DeBCR+DoG,0.2561496268321194,0.01414366502659456
SkBr3_Phase_E3_1_01d12h00m_1,SkBr3,HQ_reference,raw_HQ,0.12906477477338832,-0.11294118703213651
SkBr3_Phase_E3_1_01d16h00m_2,SkBr3,noise_50,raw,0.30019645164002723,0.0
SkBr3_Phase_E3_1_01d16h00m_2,SkBr3,noise_50,DeBCR,0.2997250229147571,-0.0004714287252701177
SkBr3_Phase_E3_1_01d16h00m_2,SkBr3,noise_50,PI-DDPM,0.3015834422393095,0.0013869905992822673
SkBr3_Phase_E3_1_01d16h00m_2,SkBr3,noise_50,PSF-Learning,0.24066373678375974,-0.05953271485626749
SkBr3_Phase_E3_1_01d16h00m_2,SkBr3,noise_50,DoG_filter,0.29990034276050553,-0.00029610887952169485
SkBr3_Phase_E3_1_01d16h00m_2,SkBr3,noise_50,DeBCR+DoG,0.3029463260349794,0.0027498743949521676
SkBr3_Phase_E3_1_01d16h00m_2,SkBr3,HQ_reference,raw_HQ,0.14973927734412215,-0.15045717429590508
SkBr3_Phase_E3_1_01d16h00m_2,SkBr3,combined_mild,raw,0.30213484598726525,0.0
SkBr3_Phase_E3_1_01d16h00m_2,SkBr3,combined_mild,DeBCR,0.28588458740806594,-0.016250258579199317
SkBr3_Phase_E3_1_01d16h00m_2,SkBr3,combined_mild,PI-DDPM,0.2956329775079163,-0.006501868479348971
SkBr3_Phase_E3_1_01d16h00m_2,SkBr3,combined_mild,PSF-Learning,0.22210944443834835,-0.08002540154891691
SkBr3_Phase_E3_1_01d16h00m_2,SkBr3,combined_mild,DoG_filter,0.3021767537826685,4.190779540325096e-05
SkBr3_Phase_E3_1_01d16h00m_2,SkBr3,combined_mild,DeBCR+DoG,0.3029764148897482,0.0008415689024829365
SkBr3_Phase_E3_1_01d16h00m_2,SkBr3,HQ_reference,raw_HQ,0.14973927734412215,-0.1523955686431431
SkBr3_Phase_E3_1_01d20h00m_3,SkBr3,noise_50,raw,0.2863051845407551,0.0
SkBr3_Phase_E3_1_01d20h00m_3,SkBr3,noise_50,DeBCR,0.2802798238434857,-0.0060253606972693885
SkBr3_Phase_E3_1_01d20h00m_3,SkBr3,noise_50,PI-DDPM,0.2833393835068367,-0.0029658010339184138
SkBr3_Phase_E3_1_01d20h00m_3,SkBr3,noise_50,PSF-Learning,0.23108713327613392,-0.055218051264621176
SkBr3_Phase_E3_1_01d20h00m_3,SkBr3,noise_50,DoG_filter,0.290022313825003,0.0037171292842478887
SkBr3_Phase_E3_1_01d20h00m_3,SkBr3,noise_50,DeBCR+DoG,0.2919394974943523,0.005634312953597176
SkBr3_Phase_E3_1_01d20h00m_3,SkBr3,HQ_reference,raw_HQ,0.1342293641057442,-0.1520758204350109
SkBr3_Phase_E3_1_01d20h00m_3,SkBr3,combined_mild,raw,0.21432167273202393,0.0
SkBr3_Phase_E3_1_01d20h00m_3,SkBr3,combined_mild,DeBCR,0.2022515089178742,-0.012070163814149742
SkBr3_Phase_E3_1_01d20h00m_3,SkBr3,combined_mild,PI-DDPM,0.21509229551231301,0.0007706227802890819
SkBr3_Phase_E3_1_01d20h00m_3,SkBr3,combined_mild,PSF-Learning,0.1989805361439455,-0.015341136588078425
SkBr3_Phase_E3_1_01d20h00m_3,SkBr3,combined_mild,DoG_filter,0.28677474433793626,0.07245307160591233
SkBr3_Phase_E3_1_01d20h00m_3,SkBr3,combined_mild,DeBCR+DoG,0.2898162354540168,0.07549456272199287
SkBr3_Phase_E3_1_01d20h00m_3,SkBr3,HQ_reference,raw_HQ,0.1342293641057442,-0.08009230862627972
SkBr3_Phase_E3_1_02d00h00m_3,SkBr3,noise_50,raw,0.2874249871018546,0.0
SkBr3_Phase_E3_1_02d00h00m_3,SkBr3,noise_50,DeBCR,0.28142689184243924,-0.005998095259415359
SkBr3_Phase_E3_1_02d00h00m_3,SkBr3,noise_50,PI-DDPM,0.2881094155619064,0.0006844284600517891
SkBr3_Phase_E3_1_02d00h00m_3,SkBr3,noise_50,PSF-Learning,0.23288383136956228,-0.05454115573229232
SkBr3_Phase_E3_1_02d00h00m_3,SkBr3,noise_50,DoG_filter,0.285839800282546,-0.0015851868193085816
SkBr3_Phase_E3_1_02d00h00m_3,SkBr3,noise_50,DeBCR+DoG,0.29012916367765473,0.0027041765758001324
SkBr3_Phase_E3_1_02d00h00m_3,SkBr3,HQ_reference,raw_HQ,0.1418847992511617,-0.1455401878506929
SkBr3_Phase_E3_1_02d00h00m_3,SkBr3,combined_mild,raw,0.23967614804660728,0.0
SkBr3_Phase_E3_1_02d00h00m_3,SkBr3,combined_mild,DeBCR,0.22938645673616037,-0.010289691310446908
SkBr3_Phase_E3_1_02d00h00m_3,SkBr3,combined_mild,PI-DDPM,0.24063961659869587,0.0009634685520885922
SkBr3_Phase_E3_1_02d00h00m_3,SkBr3,combined_mild,PSF-Learning,0.21557593088218832,-0.024100217164418958
SkBr3_Phase_E3_1_02d00h00m_3,SkBr3,combined_mild,DoG_filter,0.2912345588209541,0.051558410774346836
SkBr3_Phase_E3_1_02d00h00m_3,SkBr3,combined_mild,DeBCR+DoG,0.2940789299605747,0.05440278191396744
SkBr3_Phase_E3_1_02d00h00m_3,SkBr3,HQ_reference,raw_HQ,0.1418847992511617,-0.09779134879544557
SkBr3_Phase_E3_1_02d04h00m_4,SkBr3,noise_50,raw,0.31979012162563036,0.0
SkBr3_Phase_E3_1_02d04h00m_4,SkBr3,noise_50,DeBCR,0.31852827356866437,-0.0012618480569659973
SkBr3_Phase_E3_1_02d04h00m_4,SkBr3,noise_50,PI-DDPM,0.32041782082538794,0.0006276991997575809
SkBr3_Phase_E3_1_02d04h00m_4,SkBr3,noise_50,PSF-Learning,0.25219791496508887,-0.0675922066605415
SkBr3_Phase_E3_1_02d04h00m_4,SkBr3,noise_50,DoG_filter,0.32082413268108545,0.0010340110554550863
SkBr3_Phase_E3_1_02d04h00m_4,SkBr3,noise_50,DeBCR+DoG,0.32248930814355364,0.00269918651792328
SkBr3_Phase_E3_1_02d04h00m_4,SkBr3,HQ_reference,raw_HQ,0.17998978309159055,-0.1398003385340398
SkBr3_Phase_E3_1_02d04h00m_4,SkBr3,combined_mild,raw,0.3130053837664545,0.0
SkBr3_Phase_E3_1_02d04h00m_4,SkBr3,combined_mild,DeBCR,0.3144131301250587,0.001407746358604245
SkBr3_Phase_E3_1_02d04h00m_4,SkBr3,combined_mild,PI-DDPM,0.3167546436930432,0.0037492599265886994
SkBr3_Phase_E3_1_02d04h00m_4,SkBr3,combined_mild,PSF-Learning,0.22534602521224595,-0.08765935855420853
SkBr3_Phase_E3_1_02d04h00m_4,SkBr3,combined_mild,DoG_filter,0.3265644637754216,0.013559080008967106
SkBr3_Phase_E3_1_02d04h00m_4,SkBr3,combined_mild,DeBCR+DoG,0.35629873136667845,0.043293347600223964
SkBr3_Phase_E3_1_02d04h00m_4,SkBr3,HQ_reference,raw_HQ,0.17998978309159055,-0.13301560067486393
SkBr3_Phase_E3_1_02d08h00m_4,SkBr3,noise_50,raw,0.32638499921291264,0.0
SkBr3_Phase_E3_1_02d08h00m_4,SkBr3,noise_50,DeBCR,0.324994554563276,-0.0013904446496366685
SkBr3_Phase_E3_1_02d08h00m_4,SkBr3,noise_50,PI-DDPM,0.32601608266928644,-0.0003689165436261965
SkBr3_Phase_E3_1_02d08h00m_4,SkBr3,noise_50,PSF-Learning,0.2567466899341897,-0.06963830927872294
SkBr3_Phase_E3_1_02d08h00m_4,SkBr3,noise_50,DoG_filter,0.33065643853130366,0.004271439318391024
SkBr3_Phase_E3_1_02d08h00m_4,SkBr3,noise_50,DeBCR+DoG,0.3314647694303917,0.005079770217479074
SkBr3_Phase_E3_1_02d08h00m_4,SkBr3,HQ_reference,raw_HQ,0.18791437457801588,-0.13847062463489676
SkBr3_Phase_E3_1_02d08h00m_4,SkBr3,combined_mild,raw,0.31957018955170174,0.0
SkBr3_Phase_E3_1_02d08h00m_4,SkBr3,combined_mild,DeBCR,0.32143061961838126,0.0018604300666795193
SkBr3_Phase_E3_1_02d08h00m_4,SkBr3,combined_mild,PI-DDPM,0.3242007823219808,0.004630592770279052
SkBr3_Phase_E3_1_02d08h00m_4,SkBr3,combined_mild,PSF-Learning,0.22990876202592034,-0.0896614275257814
SkBr3_Phase_E3_1_02d08h00m_4,SkBr3,combined_mild,DoG_filter,0.33793659816799815,0.018366408616296404
SkBr3_Phase_E3_1_02d08h00m_4,SkBr3,combined_mild,DeBCR+DoG,0.34880184375324685,0.02923165420154511
SkBr3_Phase_E3_1_02d08h00m_4,SkBr3,HQ_reference,raw_HQ,0.18791437457801588,-0.13165581497368586
SkBr3_Phase_E3_1_02d12h00m_4,SkBr3,noise_50,raw,0.34547509531950815,0.0
SkBr3_Phase_E3_1_02d12h00m_4,SkBr3,noise_50,DeBCR,0.34043605933160515,-0.005039035987903007
SkBr3_Phase_E3_1_02d12h00m_4,SkBr3,noise_50,PI-DDPM,0.34189116930375774,-0.003583926015750416
SkBr3_Phase_E3_1_02d12h00m_4,SkBr3,noise_50,PSF-Learning,0.2684887459807074,-0.07698634933880077
SkBr3_Phase_E3_1_02d12h00m_4,SkBr3,noise_50,DoG_filter,0.34677056264778766,0.0012954673282795093
SkBr3_Phase_E3_1_02d12h00m_4,SkBr3,noise_50,DeBCR+DoG,0.34994706409316717,0.004471968773659019
SkBr3_Phase_E3_1_02d12h00m_4,SkBr3,HQ_reference,raw_HQ,0.1773371367371738,-0.16813795858233435
SkBr3_Phase_E3_1_02d12h00m_4,SkBr3,combined_mild,raw,0.32417433676231727,0.0
SkBr3_Phase_E3_1_02d12h00m_4,SkBr3,combined_mild,DeBCR,0.3253436297098414,0.0011692929475241032
SkBr3_Phase_E3_1_02d12h00m_4,SkBr3,combined_mild,PI-DDPM,0.32853181662203046,0.004357479859713187
SkBr3_Phase_E3_1_02d12h00m_4,SkBr3,combined_mild,PSF-Learning,0.22407810634262837,-0.1000962304196889
SkBr3_Phase_E3_1_02d12h00m_4,SkBr3,combined_mild,DoG_filter,0.36170882754277317,0.0375344907804559
SkBr3_Phase_E3_1_02d12h00m_4,SkBr3,combined_mild,DeBCR+DoG,0.37534621728441164,0.05117188052209437
SkBr3_Phase_E3_1_02d12h00m_4,SkBr3,HQ_reference,raw_HQ,0.1773371367371738,-0.14683720002514347
SkBr3_Phase_E3_1_02d16h00m_4,SkBr3,noise_50,raw,0.3499664867534483,0.0
SkBr3_Phase_E3_1_02d16h00m_4,SkBr3,noise_50,DeBCR,0.349023190049208,-0.0009432967042403151
SkBr3_Phase_E3_1_02d16h00m_4,SkBr3,noise_50,PI-DDPM,0.3445809399431603,-0.005385546810288022
SkBr3_Phase_E3_1_02d16h00m_4,SkBr3,noise_50,PSF-Learning,0.26839629620976724,-0.08157019054368109
SkBr3_Phase_E3_1_02d16h00m_4,SkBr3,noise_50,DoG_filter,0.3544561558995136,0.0044896691460653
SkBr3_Phase_E3_1_02d16h00m_4,SkBr3,noise_50,DeBCR+DoG,0.361116559260297,0.011150072506848685
SkBr3_Phase_E3_1_02d16h00m_4,SkBr3,HQ_reference,raw_HQ,0.1867122030184284,-0.16325428373501993
SkBr3_Phase_E3_1_02d16h00m_4,SkBr3,combined_mild,raw,0.3201155028875722,0.0
SkBr3_Phase_E3_1_02d16h00m_4,SkBr3,combined_mild,DeBCR,0.31878845734033384,-0.001327045547238337
SkBr3_Phase_E3_1_02d16h00m_4,SkBr3,combined_mild,PI-DDPM,0.31393812262639953,-0.006177380261172649
SkBr3_Phase_E3_1_02d16h00m_4,SkBr3,combined_mild,PSF-Learning,0.23504768302060225,-0.08506781986696993
SkBr3_Phase_E3_1_02d16h00m_4,SkBr3,combined_mild,DoG_filter,0.3730883697730485,0.05297286688547631
SkBr3_Phase_E3_1_02d16h00m_4,SkBr3,combined_mild,DeBCR+DoG,0.39402965543241536,0.07391415254484318
SkBr3_Phase_E3_1_02d16h00m_4,SkBr3,HQ_reference,raw_HQ,0.1867122030184284,-0.1334032998691438
SkBr3_Phase_E3_1_02d20h00m_4,SkBr3,noise_50,raw,0.35023694177750375,0.0
SkBr3_Phase_E3_1_02d20h00m_4,SkBr3,noise_50,DeBCR,0.3494183180001469,-0.0008186237773568639
SkBr3_Phase_E3_1_02d20h00m_4,SkBr3,noise_50,PI-DDPM,0.3498841826025098,-0.00035275917499394405
SkBr3_Phase_E3_1_02d20h00m_4,SkBr3,noise_50,PSF-Learning,0.2689431172272319,-0.08129382455027184
SkBr3_Phase_E3_1_02d20h00m_4,SkBr3,noise_50,DoG_filter,0.35999019109842184,0.00975324932091809
SkBr3_Phase_E3_1_02d20h00m_4,SkBr3,noise_50,DeBCR+DoG,0.36173560598344334,0.01149866420593959
SkBr3_Phase_E3_1_02d20h00m_4,SkBr3,HQ_reference,raw_HQ,0.17308949041612823,-0.17714745136137552
SkBr3_Phase_E3_1_02d20h00m_4,SkBr3,combined_mild,raw,0.3035015432216955,0.0
SkBr3_Phase_E3_1_02d20h00m_4,SkBr3,combined_mild,DeBCR,0.30261743104974603,-0.0008841121719494471
SkBr3_Phase_E3_1_02d20h00m_4,SkBr3,combined_mild,PI-DDPM,0.3070582213206438,0.0035566780989483293
SkBr3_Phase_E3_1_02d20h00m_4,SkBr3,combined_mild,PSF-Learning,0.217170039940762,-0.08633150328093347
SkBr3_Phase_E3_1_02d20h00m_4,SkBr3,combined_mild,DoG_filter,0.3842476491551123,0.0807461059334168
SkBr3_Phase_E3_1_02d20h00m_4,SkBr3,combined_mild,DeBCR+DoG,0.40798575440038354,0.10448421117868806
SkBr3_Phase_E3_1_02d20h00m_4,SkBr3,HQ_reference,raw_HQ,0.17308949041612823,-0.13041205280556725
SkBr3_Phase_E3_1_03d04h00m_3,SkBr3,noise_50,raw,0.3445994621930256,0.0
SkBr3_Phase_E3_1_03d04h00m_3,SkBr3,noise_50,DeBCR,0.33754973149453177,-0.00704973069849385
SkBr3_Phase_E3_1_03d04h00m_3,SkBr3,noise_50,PI-DDPM,0.3399210757715487,-0.004678386421476943
SkBr3_Phase_E3_1_03d04h00m_3,SkBr3,noise_50,PSF-Learning,0.2669337867240539,-0.07766567546897174
SkBr3_Phase_E3_1_03d04h00m_3,SkBr3,noise_50,DoG_filter,0.3492653579561982,0.004665895763172556
SkBr3_Phase_E3_1_03d04h00m_3,SkBr3,noise_50,DeBCR+DoG,0.3539709318331016,0.009371469640075958
SkBr3_Phase_E3_1_03d04h00m_3,SkBr3,HQ_reference,raw_HQ,0.15930779604484296,-0.18529166614818265
SkBr3_Phase_E3_1_03d04h00m_3,SkBr3,combined_mild,raw,0.2780870631514408,0.0
SkBr3_Phase_E3_1_03d04h00m_3,SkBr3,combined_mild,DeBCR,0.27039037632112,-0.00769668683032082
SkBr3_Phase_E3_1_03d04h00m_3,SkBr3,combined_mild,PI-DDPM,0.28046250142886336,0.002375438277422537
SkBr3_Phase_E3_1_03d04h00m_3,SkBr3,combined_mild,PSF-Learning,0.25413335084637234,-0.023953712305068486
SkBr3_Phase_E3_1_03d04h00m_3,SkBr3,combined_mild,DoG_filter,0.35687572409027163,0.0787886609388308
SkBr3_Phase_E3_1_03d04h00m_3,SkBr3,combined_mild,DeBCR+DoG,0.3644122570060158,0.08632519385457499
SkBr3_Phase_E3_1_03d04h00m_3,SkBr3,HQ_reference,raw_HQ,0.15930779604484296,-0.11877926710659786
SkBr3_Phase_E3_1_03d08h00m_3,SkBr3,noise_50,raw,0.3516006530255322,0.0
SkBr3_Phase_E3_1_03d08h00m_3,SkBr3,noise_50,DeBCR,0.3524332837518593,0.0008326307263271104
SkBr3_Phase_E3_1_03d08h00m_3,SkBr3,noise_50,PI-DDPM,0.3473772834684666,-0.004223369557065593
SkBr3_Phase_E3_1_03d08h00m_3,SkBr3,noise_50,PSF-Learning,0.2699760318744942,-0.08162462115103797
SkBr3_Phase_E3_1_03d08h00m_3,SkBr3,noise_50,DoG_filter,0.355245910280965,0.0036452572554328544
SkBr3_Phase_E3_1_03d08h00m_3,SkBr3,noise_50,DeBCR+DoG,0.3585930727574553,0.006992419731923105
SkBr3_Phase_E3_1_03d08h00m_3,SkBr3,HQ_reference,raw_HQ,0.14798457728971173,-0.20361607573582044
SkBr3_Phase_E3_1_03d08h00m_3,SkBr3,combined_mild,raw,0.2687052320816889,0.0
SkBr3_Phase_E3_1_03d08h00m_3,SkBr3,combined_mild,DeBCR,0.25740234683553664,-0.01130288524615225
SkBr3_Phase_E3_1_03d08h00m_3,SkBr3,combined_mild,PI-DDPM,0.2702238687196714,0.0015186366379825178
SkBr3_Phase_E3_1_03d08h00m_3,SkBr3,combined_mild,PSF-Learning,0.2491653473878279,-0.019539884693861004
SkBr3_Phase_E3_1_03d08h00m_3,SkBr3,combined_mild,DoG_filter,0.3724242535116634,0.10371902142997452
SkBr3_Phase_E3_1_03d08h00m_3,SkBr3,combined_mild,DeBCR+DoG,0.3766456145865051,0.10794038250481619
SkBr3_Phase_E3_1_03d08h00m_3,SkBr3,HQ_reference,raw_HQ,0.14798457728971173,-0.12072065479197716
SkBr3_Phase_E3_1_03d12h00m_3,SkBr3,noise_50,raw,0.3687405368678455,0.0
SkBr3_Phase_E3_1_03d12h00m_3,SkBr3,noise_50,DeBCR,0.3623112800138193,-0.006429256854026233
SkBr3_Phase_E3_1_03d12h00m_3,SkBr3,noise_50,PI-DDPM,0.3637859740834474,-0.004954562784398098
SkBr3_Phase_E3_1_03d12h00m_3,SkBr3,noise_50,PSF-Learning,0.2812055000941797,-0.08753503677366581
SkBr3_Phase_E3_1_03d12h00m_3,SkBr3,noise_50,DoG_filter,0.37333944113605133,0.004598904268205806
SkBr3_Phase_E3_1_03d12h00m_3,SkBr3,noise_50,DeBCR+DoG,0.37145230608686103,0.002711769219015503
SkBr3_Phase_E3_1_03d12h00m_3,SkBr3,HQ_reference,raw_HQ,0.14906852588154038,-0.21967201098630515
SkBr3_Phase_E3_1_03d12h00m_3,SkBr3,combined_mild,raw,0.283849136036024,0.0
SkBr3_Phase_E3_1_03d12h00m_3,SkBr3,combined_mild,DeBCR,0.27456808045931913,-0.009281055576704889
SkBr3_Phase_E3_1_03d12h00m_3,SkBr3,combined_mild,PI-DDPM,0.2863953243193379,0.002546188283313877
SkBr3_Phase_E3_1_03d12h00m_3,SkBr3,combined_mild,PSF-Learning,0.2543162265236542,-0.02953290951236981
SkBr3_Phase_E3_1_03d12h00m_3,SkBr3,combined_mild,DoG_filter,0.40024103434898467,0.11639189831296065
SkBr3_Phase_E3_1_03d12h00m_3,SkBr3,combined_mild,DeBCR+DoG,0.4036176471509619,0.11976851111493786
SkBr3_Phase_E3_1_03d12h00m_3,SkBr3,HQ_reference,raw_HQ,0.14906852588154038,-0.13478061015448364
SkBr3_Phase_E3_2_00d00h00m_4,SkBr3,noise_50,raw,0.15547403677459046,0.0
SkBr3_Phase_E3_2_00d00h00m_4,SkBr3,noise_50,DeBCR,0.15041305255033588,-0.005060984224254578
SkBr3_Phase_E3_2_00d00h00m_4,SkBr3,noise_50,PI-DDPM,0.15254863445094205,-0.0029254023236484072
SkBr3_Phase_E3_2_00d00h00m_4,SkBr3,noise_50,PSF-Learning,0.13807512008796805,-0.017398916686622412
SkBr3_Phase_E3_2_00d00h00m_4,SkBr3,noise_50,DoG_filter,0.1622006893769939,0.006726652602403432
SkBr3_Phase_E3_2_00d00h00m_4,SkBr3,noise_50,DeBCR+DoG,0.16596202208696287,0.010487985312372411
SkBr3_Phase_E3_2_00d00h00m_4,SkBr3,HQ_reference,raw_HQ,0.14712211233755404,-0.008351924437036418
SkBr3_Phase_E3_2_00d00h00m_4,SkBr3,combined_mild,raw,0.15733210709598752,0.0
SkBr3_Phase_E3_2_00d00h00m_4,SkBr3,combined_mild,DeBCR,0.14944328200187662,-0.007888825094110902
SkBr3_Phase_E3_2_00d00h00m_4,SkBr3,combined_mild,PI-DDPM,0.15552318254680364,-0.0018089245491838823
SkBr3_Phase_E3_2_00d00h00m_4,SkBr3,combined_mild,PSF-Learning,0.16700355261546002,0.009671445519472494
SkBr3_Phase_E3_2_00d00h00m_4,SkBr3,combined_mild,DoG_filter,0.14797971857558367,-0.009352388520403848
SkBr3_Phase_E3_2_00d00h00m_4,SkBr3,combined_mild,DeBCR+DoG,0.15909638704422485,0.0017642799482373295
SkBr3_Phase_E3_2_00d00h00m_4,SkBr3,HQ_reference,raw_HQ,0.14712211233755404,-0.010209994758433483
